id;date;name;category;sells;price;cost
1;20.05.2024;Батон;Хлебобулочные изделия;1;59;59
2;20.05.2024;Помидоры;Овощи и фрукты;3;350;1050
3;20.05.2024;Куриная грудка;Рыба и мясо;2;539;988
4;20.05.2024;Зубная паста;Бытовые товары;1;229;229
5;20.05.2024;Бананы;Овощи и фрукты;2;209;418
6;21.05.2024;Шоколадка;Сладкое;4;195;750
7;21.05.2024;Яйца;Бакалея;1;156;156
8;21.05.2024;Чипсы;Снеки;3;165;495
9;22.05.2024;Сосиски;Рыба и мясо;2;339;678
10;22.05.2024;Пирог;Хлебобулочные изделия;2;471;942
11;22.05.2024;Пряники;Сладкое;3;110;330
12;22.05.2024;Лапша;Бакалея;5;90;450
13;22.05.2024;Банка кофе;Бакалея;3;296;865
14;23.05.2024;Лимонад;Напитки;1;129;129
15;23.05.2024;Огурцы;Овощи и фрукты;3;216;648
16;;Апельсин
16; ;Апельсин;Овощи и фрукты;1;389;389
16;23.05.2024;Салфетки;Бытовые товары;1;175;175
17;23.05.2024;Шампунь;Косметика;1;367;367
18;23.05.2024;Сок;Напитки;3;201;603
19;23.05.2024;Печенье;Сладкое;4;176;699
20;23.05.2024;Орехи;Снеки;1;375;375
21;24.05.2024;Манго;Овощи и фрукты;7;357;2499
22;24.05.2024;Молоко;Молочная продукция;5;82;410
23;24.05.2024;Пельмени;Замороженные продукты;6;389;2334
24;24.05.2024;Булочка;Хлебобулочные изделия;3;78;234
25;24.05.2024;Лапша;Бакалея;2;90;180
26;25.05.2024;Куриная грудка;Рыба и мясо;4;539;1976
27;25.05.2024;Банка кофе;Бакалея;6;296;1730
28;25.05.2024;Пицца;Замороженные продукты;3;480;1440
29;26.05.2024;Кефир;Молочная продукция;1;96;96
30;26.05.2024;Лимонад;Напитки;4;129;516
31;26.05.2024;Шоколадка;Сладкое;2;195;375
32;26.05.2024;Лапша;Бакалея;2;90;180
33;26.05.2024;Огурцы;Овощи и фрукты;3;216;648
